"vess","year","week","adfg","towDur","obstot","nrswt","yfswt","fhswt","pflat","lat","long"
"A283",2015,33,675800,94.166,450.03,25.15762,131.94811,4.55166,0.359214696797991,58.25,-167.5
"A283",2015,34,675800,82.501,364.79,22.88132,108.08774,3.28899,0.368042024178294,58.25,-167.5
"A283",2015,35,675800,107.916,300.89,18.54905,114.76078,4.51079,0.458043205158031,58.25,-167.5
"A283",2015,36,675800,217.665,602.19,46.23107,277.48111,5.11498,0.546052176223451,58.25,-167.5
"A283",2015,37,675800,76.667,303.92,12.09834,179.69179,3.55318,0.642745821268755,58.25,-167.5
"A283",2015,37,685800,33.333,82.2,2.48118,41.95482,1.22627,0.555502068126521,58.25,-168.5
"A283",2015,38,675800,15.208,95.71,2.88857,44.77582,1.15424,0.510068226935534,58.25,-167.5
"A283",2015,38,685800,109.584,348.87,13.19784,142.57899,2.87542,0.454760369191963,58.25,-168.5
"A283",2015,38,695800,14.791,67.86,4.84388,51.41354,1.2864,0.847978485116416,58.25,-169.5
"A283",2015,39,665700,15,49.12,2.54603,32.52283,2.44132,0.763643729641694,57.25,-166.5
"A283",2015,39,695800,148.333,416.96,17.82261,325.40684,6.75117,0.839362576745971,58.25,-169.5
"A283",2015,40,655700,42.5,94.62,0.49554,75.73855,0.98785,0.816127034453604,57.25,-165.5
"A283",2015,40,665700,157.293,506.14,3.73034,405.63435,14.25214,0.836955842257083,57.25,-166.5
"A283",2015,41,645700,33.958,112.47,1.88853,50.63841,1.02032,0.476102605139148,57.25,-164.5
"A283",2015,41,655700,36.668,89.11,0.42186,68.16215,0.95964,0.78042475591965,57.25,-165.5
"A283",2015,41,665700,145.374,443.67,4.21888,316.38793,15.22285,0.75693569544932,57.25,-166.5
"A283",2015,42,655700,15.208,21.63,0.05106,16.04547,0.42608,0.763874711049468,57.25,-165.5
"A283",2015,42,655730,19.792,72.88,1.47219,33.16428,2.95311,0.515773600439078,57.75,-165.5
"A283",2015,42,665630,25.834,56.65,1.78062,17.76788,8.0991,0.488042365401589,56.75,-166.5
"A283",2015,42,665700,22.5,58.83,0.94863,38.12069,2.85603,0.712652558218596,57.25,-166.5
"A283",2015,42,665730,97.29,255.44,3.02239,178.55683,6.2278,0.735229486376448,57.75,-166.5
"A283",2015,43,655630,15.208,13.47,0.27859,8.58798,0.88047,0.723610987379361,56.75,-165.5
"A283",2015,43,665630,56.042,68.88,5.35866,35.03058,9.3411,0.721985191637631,56.75,-166.5
"A283",2015,43,665700,40,82.97,3.11689,62.93304,5.67117,0.864422080269977,57.25,-166.5
"A283",2015,43,665730,12.708,9.86,0.22966,8.48564,0.14882,0.898997971602434,57.75,-166.5
"A283",2016,3,625600,8.542,11.63,4.82413,1.06395,0.19621,0.523154772141015,56.25,-162.5
"A283",2016,3,625700,3.333,79.91,2.88501,69.62357,1.74203,0.929177950193968,57.25,-162.5
"A283",2016,4,625700,16.666,94.17,15.66957,56.44741,0.19684,0.767907189126048,57.25,-162.5
"A283",2016,5,625700,14.791,25.86,7.57206,15.29203,0.07221,0.886941221964424,57.25,-162.5
"A283",2016,5,655630,23.958,71.18,1.03222,39.79779,1.04996,0.588367097499297,56.75,-165.5
"A283",2016,5,655700,16.875,52.6,0.86697,37.81641,0.10504,0.737422433460076,57.25,-165.5
"A283",2016,6,625530,25.625,78.42,35.01541,1.39621,0.37112,0.469047946952308,55.75,-162.5
"A283",2016,6,625600,106.042,299.97,140.90158,32.51505,3.29456,0.589096209620962,56.25,-162.5
"A283",2016,6,655630,43.75,65.31,1.04396,50.33411,0.8163,0.799178839381412,56.75,-165.5
"A283",2016,7,625530,77.5,146.07,69.13567,15.09811,6.27392,0.619618675977271,55.75,-162.5
"A283",2016,7,625600,120.209,250.09,116.02243,16.62937,3.55924,0.544648086688792,56.25,-162.5
"A283",2016,8,625600,164.167,452.54,228.37939,31.8483,5.00062,0.586088102709153,56.25,-162.5
"A283",2016,9,625530,138.126,322.7,184.33239,24.75926,1.24326,0.651797056089247,55.75,-162.5
"A283",2016,9,625600,137.708,274.73,129.78556,42.70391,3.24145,0.639649546827795,56.25,-162.5
"A283",2016,10,645630,123.123,303.47,7.15964,158.92263,18.13983,0.607052097406663,56.75,-164.5
"A283",2016,10,645700,7.083,7.49,0.73847,5.25715,0.94005,0.925990654205607,57.25,-164.5
"A283",2016,10,655630,7.5,5.24,0.11885,3.53194,0.12037,0.719687022900763,56.75,-165.5
"A283",2016,10,665700,74.374,205.32,4.90511,120.4046,2.35597,0.621788817455679,57.25,-166.5
"A283",2016,11,665700,113.96,157.41,8.67071,77.38861,2.13137,0.560261038053491,57.25,-166.5
"A283",2016,11,665730,98.333,193.06,5.75843,92.86698,1.01242,0.516097741634725,57.75,-166.5
"A283",2016,12,645630,7.917,20.82,1.79592,9.30527,1.21314,0.591466378482229,56.75,-164.5
"A283",2016,12,665700,8.75,22.35,0.45899,6.25463,0.0173,0.301159731543624,57.25,-166.5
"A283",2016,12,665730,169.583,271,16.9547,96.11658,1.72587,0.423605719557196,57.75,-166.5
"A283",2016,13,625800,8.958,17.75,2.25577,13.48902,0.01686,0.887980281690141,58.25,-162.5
"A283",2016,13,635800,9.584,34.55,5.36915,20.84709,0.1833,0.764096671490593,58.25,-163.5
"A283",2016,13,645630,60.833,128.43,11.74195,57.12759,6.84347,0.589527446858211,56.75,-164.5
"A283",2016,15,635730,10.208,17.98,7.4715,8.2079,0.04215,0.874390989988877,57.75,-163.5
"A283",2016,16,625800,6.458,36.89,20.68747,3.5924,0.04829,0.659478449444294,58.25,-162.5
"A283",2016,16,635730,11.25,20.71,4.34237,9.52567,0.02654,0.670911636890391,57.75,-163.5
"A283",2016,18,635800,8.333,27.75,10.73373,8.92778,0.08775,0.711685045045045,58.25,-163.5
"A283",2016,19,645800,13.334,25.36,10.59867,1.18238,0.0842,0.467872634069401,58.25,-164.5
"A283",2016,20,645730,15.625,39.59,18.83403,9.72826,0.07381,0.723316494064158,57.75,-164.5
"A283",2016,20,655730,16.875,51.17,17.97121,14.5498,0.18743,0.639211256595662,57.75,-165.5
"A283",2016,21,675630,12.292,16.19,1.17466,1.14756,6.17246,0.524686843730698,56.75,-167.5
"A283",2016,21,685630,5.625,4.96,1.52611,0.2838,1.07921,0.582483870967742,56.75,-168.5
"A283",2016,22,675800,203.752,483.47,37.77025,170.58825,6.30989,0.444015947214925,58.25,-167.5
"A283",2016,23,665730,33.125,60.82,5.21883,23.55973,1.29863,0.494527951331799,57.75,-166.5
"A283",2016,23,665800,10,15.03,1.27048,5.94073,0.48498,0.512055222887558,58.25,-166.5
"A283",2016,23,675730,51.667,94.22,8.72096,39.47732,2.02995,0.533095202717045,57.75,-167.5
"A283",2016,23,675800,97.709,213.99,28.29208,54.27425,3.43553,0.401896630683677,58.25,-167.5
"A283",2016,23,695800,2.917,1.23,0.14622,0.45205,0.03509,0.514926829268293,58.25,-169.5
"A283",2016,23,715730,7.292,9.36,0.01645,0.01265,2.26065,0.24463141025641,57.75,-171.5
"A283",2016,24,665730,17.083,53.57,3.1439,18.05483,2.50821,0.442541347769274,57.75,-166.5
"A283",2016,24,675730,15.416,32.45,2.53467,10.52547,1.14433,0.43773405238829,57.75,-167.5
"A283",2016,24,675800,10,12.17,0.54366,4.24219,0.0461,0.397037797863599,58.25,-167.5
"A283",2016,24,715700,7.917,12.32,0.26036,0.056,4.13236,0.361097402597403,57.25,-171.5
"A283",2016,25,655700,21.458,38.41,1.69836,16.65446,2.63275,0.546356938297319,57.25,-165.5
"A283",2016,25,655730,38.334,95.46,36.02501,30.58346,2.78503,0.726937984496124,57.75,-165.5
"A283",2016,25,655800,25.208,57.99,16.44479,27.88996,0.34871,0.770537334023107,58.25,-165.5
"A283",2016,25,665700,30.417,50.89,0.90784,15.46668,6.70718,0.453560620947141,57.25,-166.5
"A283",2016,25,665800,40.833,104.11,12.07161,44.46775,1.84891,0.56083248487177,58.25,-166.5
"A283",2016,25,675730,14.792,25.72,1.17857,10.89513,0.53636,0.490282270606532,57.75,-167.5
"A283",2016,25,675800,31.25,53.99,2.98967,24.51132,1.18242,0.531272643082052,58.25,-167.5
"A283",2016,26,655700,30.208,44.29,0.73752,19.63177,3.51521,0.539275231429217,57.25,-165.5
"A283",2016,26,665630,37.916,80.48,2.69525,20.62463,16.99557,0.5009375,56.75,-166.5
"A283",2016,26,665700,144.997,308.64,6.92388,88.44336,44.92968,0.454564930015552,57.25,-166.5
"A283",2016,27,655700,7.708,11.71,0.09375,7.49598,0.81184,0.717469684030743,57.25,-165.5
"A283",2016,27,665700,195.626,373.95,12.21646,172.12226,28.8234,0.570028399518652,57.25,-166.5
"A283",2016,27,665730,17.709,21.98,0.37079,16.75465,0.9176,0.820884440400364,57.75,-166.5
"A283",2016,28,655730,42.709,83.57,1.08349,45.02607,6.40155,0.628348809381357,57.75,-165.5
"A283",2016,28,665700,65.624,149.41,5.49644,66.56648,12.93136,0.568866073221337,57.25,-166.5
"A283",2016,28,665730,58.749,183.84,2.12091,107.70669,10.86885,0.656529862924282,57.75,-166.5
"A283",2016,28,675700,8.75,10.57,1.79079,3.50262,0.90296,0.586222327341533,57.25,-167.5
"A283",2016,28,675730,7.5,3.12,0.39267,0.99114,0.34837,0.555185897435897,57.75,-167.5
"A283",2016,28,685700,7.5,8.24,1.12356,1.80223,0.99039,0.475264563106796,57.25,-168.5
"A283",2016,28,705630,24.791,29.96,1.85207,0.36517,9.48745,0.390677236315087,56.75,-170.5
"A283",2016,28,705700,23.125,55.13,2.78296,0.40648,17.17136,0.369323417377109,57.25,-170.5
"A283",2016,29,665730,153.543,403.71,3.57931,250.57908,15.63971,0.668296797205915,57.75,-166.5
"A283",2016,30,655700,18.75,29.63,0.88236,17.19712,1.34078,0.655425582180223,57.25,-165.5
"A283",2016,30,655730,18.333,58.51,0.54376,33.81596,2.84168,0.63581268159289,57.75,-165.5
"A283",2016,30,665700,17.083,40.27,0.53639,21.56634,1.80581,0.593705984603924,57.25,-166.5
"A283",2016,30,665730,155.624,300.05,5.16748,159.65815,10.95953,0.585852891184803,57.75,-166.5
"A283",2016,31,655700,10,10.27,0.04285,6.37303,0.64665,0.687685491723466,57.25,-165.5
"A283",2016,31,665700,86.667,171.82,3.33787,81.48292,9.22164,0.547331102316377,57.25,-166.5
"A283",2016,32,655700,203.959,341.84,3.74977,224.62611,25.1346,0.741605663468289,57.25,-165.5
"A283",2016,32,655730,8.75,15.29,0.2448,11.06552,0.50715,0.772888816219751,57.75,-165.5
"A283",2016,33,655700,138.542,280.88,2.32373,177.8745,11.65059,0.68302769866135,57.25,-165.5
"A283",2016,33,655730,77.208,128.71,3.21835,57.48831,12.15807,0.566115531038769,57.75,-165.5
"A283",2016,33,665700,20.375,38.91,0.35767,26.7651,1.17568,0.727279619635055,57.25,-166.5
"A283",2016,33,665730,74.583,145.41,1.28476,87.98068,6.21485,0.656628086101369,57.75,-166.5
"A283",2016,34,655700,148.125,236.54,1.34577,145.60254,10.2531,0.664587004312167,57.25,-165.5
"A283",2016,34,655730,22.292,78.08,0.65552,43.78709,2.71355,0.603946721311475,57.75,-165.5
"A283",2016,34,665700,11.667,14.76,0.21766,6.07429,0.2898,0.445918021680217,57.25,-166.5
"A283",2016,35,655700,171.665,344.72,2.45092,219.18086,14.40542,0.684721513112091,57.25,-165.5
"A283",2016,35,655730,6.667,1.94,0.0473,0.64143,0.2156,0.466149484536082,57.75,-165.5
"A283",2016,36,655630,166.041,335.07,2.15961,256.39095,16.75276,0.821629271495508,56.75,-165.5
"A283",2016,36,655700,57.917,91.51,0.40783,60.84756,5.35589,0.727912577860343,57.25,-165.5
"A283",2016,36,655730,33.541,95.35,0.43018,36.97447,3.20919,0.425944834819088,57.75,-165.5
"A283",2016,37,655630,162.916,509.03,1.94182,403.70512,26.16499,0.848303498811465,56.75,-165.5
"A283",2016,38,655630,81.042,191.12,1.11668,145.98779,7.80501,0.810535161155295,56.75,-165.5
"A283",2016,38,655700,58.957,139.35,0.39191,84.26553,2.85934,0.628035737351991,57.25,-165.5
"A283",2016,38,665700,10,24.92,0.11271,11.61255,1.94658,0.548629213483146,57.25,-166.5
"A283",2016,39,655630,73.126,198.43,0.69098,131.00362,5.01786,0.688970720153203,56.75,-165.5
"A283",2016,39,665700,8.125,28.8,0.15155,10.86076,0.78226,0.409533680555556,57.25,-166.5
"A283",2016,39,665730,77.499,220.17,0.43428,150.52893,6.60101,0.715647999273289,57.75,-166.5
"A283",2016,40,655630,90.418,282.73,1.59385,235.13002,6.62331,0.860705195769816,56.75,-165.5
"A283",2016,40,655700,7.708,48.09,0.16277,30.20109,1.16716,0.655666874610106,57.25,-165.5
"A283",2016,41,655630,177.29,519.66,2.18272,449.41413,14.98765,0.89786495015972,56.75,-165.5
"A283",2016,42,655630,47.5,151.53,0.71354,129.12695,3.75678,0.881655579753184,56.75,-165.5
"A283",2016,42,655700,145.832,282.54,1.0565,230.0501,5.09085,0.835978799462023,57.25,-165.5
"A283",2016,42,665700,34.792,49.71,0.37175,30.96419,3.66806,0.704164152082076,57.25,-166.5
"A283",2016,45,645630,26.875,51.06,0.2288,30.95702,1.25528,0.635352526439483,56.75,-164.5
"A283",2016,45,655630,72.5,183.7,0.65647,138.29751,3.99568,0.778169080021775,56.75,-165.5
"A283",2016,45,655700,20.624,69.67,0.27955,55.98289,1.17301,0.82439285201665,57.25,-165.5
"A283",2016,45,675730,8.542,11.73,0.08208,9.04378,0.05928,0.783046888320545,57.75,-167.5
"A283",2016,45,675800,13.542,25.67,1.19124,14.42524,0.59369,0.631483054148812,58.25,-167.5
"A283",2016,45,685800,17.708,24.74,0.33945,21.43815,0.16318,0.886854486661277,58.25,-168.5
"A283",2016,46,645630,26.875,55.43,0.35019,39.44356,0.93002,0.734688255457334,56.75,-164.5
"A283",2016,46,645700,46.041,68.03,0.27842,37.71918,2.99144,0.602514184918418,57.25,-164.5
"A283",2016,46,655630,48.958,111.85,0.41982,94.11795,3.03348,0.872340187751453,56.75,-165.5
"A283",2016,46,655700,161.667,324.83,1.46024,227.26132,7.74163,0.727959825139304,57.25,-165.5
"A283",2017,4,625700,26.458,83.7,26.60528,37.0899,0.44749,0.766340143369176,57.25,-162.5
"A283",2017,4,635700,26.667,141.03,23.21741,77.64421,0.31507,0.717412536339786,57.25,-163.5
"A283",2017,5,625530,3.333,3.88,0.80236,0.49918,0.03015,0.343219072164948,55.75,-162.5
"A283",2017,5,635700,57.084,250.71,24.65492,117.23946,1.17482,0.570656136572135,57.25,-163.5
"A283",2017,5,645700,8.333,28.13,3.77387,13.82402,0.37036,0.638757554212585,57.25,-164.5
"A283",2017,6,635700,52.917,184.15,16.10979,85.34282,3.30644,0.568878903068151,57.25,-163.5
"A283",2017,6,645630,9.583,40.21,1.74461,13.40339,3.29945,0.458777667246953,56.75,-164.5
"A283",2017,6,645700,64.376,265.28,16.45308,152.17935,2.08271,0.643528121230398,57.25,-164.5
"A283",2017,7,625600,22.084,45.5,13.53724,8.12872,0.47809,0.486682417582418,56.25,-162.5
"A283",2017,7,645630,178.541,542.86,37.83272,296.9516,79.22476,0.762644291345835,56.75,-164.5
"A283",2017,8,645500,7.083,18.75,9.90094,0.01194,0.04633,0.531157866666667,55.25,-164.5
"A283",2017,8,645630,123.957,332.56,18.92145,169.02422,21.94743,0.63114355304306,56.75,-164.5
"A283",2017,8,645700,38.333,81.9,4.13321,46.61557,0.49239,0.625655311355311,57.25,-164.5
"A283",2017,9,645600,27.916,85.76,5.6841,18.55143,10.62356,0.406472597947761,56.25,-164.5
"A283",2017,9,645630,111.042,363.55,7.60149,231.52141,23.95065,0.723624123229267,56.75,-164.5
"A283",2017,10,645630,82.292,301.53,6.07261,200.47147,7.20241,0.708873047457964,56.75,-164.5
"A283",2017,10,665630,21.25,59.22,4.90686,26.60061,0.79622,0.545486153326579,56.75,-166.5
"A283",2017,10,715700,6.667,14.9,0.1903,3.07521,0.41203,0.246814765100671,57.25,-171.5
"A283",2017,11,655630,26.667,56.64,5.62124,22.79753,0.91547,0.517906779661017,56.75,-165.5
"A283",2017,11,665630,150.418,414.03,29.60257,161.75879,11.98152,0.491130787624085,56.75,-166.5
"A283",2017,12,655600,9.583,12.2,1.56006,6.59406,0.49323,0.708799180327869,56.25,-165.5
"A283",2017,12,655630,59.375,195.87,18.48757,98.13723,3.44887,0.61302736508909,56.75,-165.5
"A283",2017,12,665630,106.25,363.21,40.1331,188.59956,39.93275,0.73969717243468,56.75,-166.5
"A283",2017,13,645600,71.875,295.26,27.86288,152.56911,9.1077,0.641941644652171,56.25,-164.5
"A283",2017,13,655600,8.75,40.44,3.63735,15.01127,2.50838,0.523170128585559,56.25,-165.5
"A283",2017,13,665600,8.333,20.68,7.44212,2.70842,4.1214,0.69013249516441,56.25,-166.5
"A283",2017,13,665630,26.25,31.08,7.97531,9.50486,3.24933,0.66697232947233,56.75,-166.5
"A283",2017,14,645600,25,64.5,6.60848,30.29691,1.92302,0.601990852713178,56.25,-164.5
"A283",2017,14,655600,18.125,139.95,4.85568,111.23307,2.57181,0.847878242229368,56.25,-165.5
"A283",2017,19,635700,9.375,6.98,1.86614,3.64221,0.16527,0.812839541547278,57.25,-163.5
"A283",2017,19,645630,8.125,9.31,1.91729,1.24631,1.84683,0.538177228786251,56.75,-164.5
"A283",2017,20,625830,7.917,15.74,3.93996,8.0928,0.02714,0.766194409148666,58.75,-162.5
"A283",2017,22,645600,6.042,6.13,0.40197,1.05255,1.20384,0.433663947797716,56.25,-164.5
"A283",2017,22,645630,11.042,14.4,1.39486,4.6004,5.75905,0.816271527777778,56.75,-164.5
"A283",2017,22,655600,8.333,4,0.11732,0.5293,0.50427,0.2877225,56.25,-165.5
"A283",2017,23,675630,19.375,31.8,1.63314,2.54767,13.35771,0.551525786163522,56.75,-167.5
"A283",2017,23,675700,13.542,24.14,9.19459,2.34916,3.6734,0.630370753935377,57.25,-167.5
"A283",2017,23,685630,11.458,14.77,2.88712,1.12224,2.07903,0.41221327014218,56.75,-168.5
"A283",2017,23,685700,29.792,60.55,23.56132,6.23331,2.79677,0.538255986787779,57.25,-168.5
"A283",2017,24,665630,89.999,183.93,4.17499,30.4653,70.52648,0.571776056108302,56.75,-166.5
"A283",2017,24,675630,65.834,143.99,2.20812,15.0041,76.64097,0.651803528022779,56.75,-167.5
"A283",2017,24,685700,54.999,132.28,69.97804,12.84302,15.37619,0.742343891744784,57.25,-168.5
"A283",2017,25,655700,15.208,37.41,1.63469,8.00209,3.94706,0.363107190590751,57.25,-165.5
"A283",2017,25,665630,40.834,64.38,4.78556,14.59276,16.22423,0.553006368437403,56.75,-166.5
"A283",2017,25,665700,48.75,83.88,6.81479,19.45175,22.91184,0.586294468288031,57.25,-166.5
"A283",2017,25,675630,31.875,42.12,4.48983,8.61868,13.84821,0.639998100664767,56.75,-167.5
"A283",2017,25,675700,113.54,214.16,71.34297,43.81179,35.97637,0.705692612999626,57.25,-167.5
"A283",2017,25,685700,71.667,176.87,83.45527,17.98138,14.77371,0.657038276700401,57.25,-168.5
"A283",2017,26,635700,8.75,6.79,1.73242,3.45685,0.20128,0.793895434462445,57.25,-163.5
"A283",2017,26,635730,50.833,94.61,23.1475,60.54469,2.25269,0.908412218581545,57.75,-163.5
"A283",2017,26,635800,25.834,90.37,18.44864,66.51148,0.92128,0.950330862011729,58.25,-163.5
"A283",2017,26,655630,3.125,1.95,0.05196,1.11035,0.55258,0.879430769230769,56.75,-165.5
"A283",2017,26,675700,11.667,20.81,5.29226,2.59934,3.65011,0.554623258049015,57.25,-167.5
"A283",2017,26,685700,26.666,40.35,12.61024,4.93686,4.07299,0.535813878562577,57.25,-168.5
"A283",2017,27,655700,13.125,24.76,0.23738,9.11518,0.99348,0.417852988691438,57.25,-165.5
"A283",2017,27,655730,3.125,7.96,0.12243,4.18127,0.24774,0.571788944723618,57.75,-165.5
"A283",2017,27,675700,9.375,34.16,7.43267,5.22728,1.85752,0.424984484777518,57.25,-167.5
"A283",2017,27,685700,42.21,107.31,25.82481,18.79558,8.10212,0.491310315907185,57.25,-168.5
"A283",2017,27,685730,19.792,30.19,3.26474,12.3943,1.08849,0.55473766147731,57.75,-168.5
"A283",2017,27,685800,7.917,10.93,0.74584,3.51855,0.20708,0.409100640439158,58.25,-168.5
"A283",2017,28,685800,231.874,530.15,30.69001,184.60163,12.01679,0.428762482316326,58.25,-168.5
"A283",2017,28,695800,20.833,55.22,2.61148,11.6103,1.71183,0.28854780876494,58.25,-169.5
"A283",2017,29,645600,14.791,19.84,1.72364,2.64509,0.76207,0.258608870967742,56.25,-164.5
"A283",2017,29,645630,8.333,35.68,1.08647,3.99525,2.50312,0.212579596412556,56.75,-164.5
"A283",2017,29,655630,10.417,11.65,0.12715,2.5314,2.06428,0.40539313304721,56.75,-165.5
"A283",2017,29,665630,10,13.16,1.04968,3.44713,6.3678,0.825578267477204,56.75,-166.5
"A283",2017,29,675700,178.959,403.4,26.43285,172.58441,74.70316,0.678533515121468,57.25,-167.5
"A283",2017,29,685700,44.583,98.32,5.46148,20.27475,19.65545,0.461672904800651,57.25,-168.5
"A283",2017,30,665730,10.833,16.11,0.54682,6.79376,0.9977,0.517584109248914,57.75,-166.5
"A283",2017,30,675700,54.376,87.46,8.83665,26.79316,18.17594,0.615204093299794,57.25,-167.5
"A283",2017,30,675730,81.042,132.74,3.67554,59.35807,4.94774,0.512139144191653,57.75,-167.5
"A283",2017,30,685700,64.791,113.81,10.58862,23.50297,11.23774,0.398289517617081,57.25,-168.5
"A283",2017,31,655700,8.333,9.83,0.02323,2.45634,0.39433,0.29236012207528,57.25,-165.5
"A283",2017,31,655730,115.626,269.81,1.51431,159.30063,18.67769,0.665255661391349,57.75,-165.5
"A283",2017,31,665700,18.542,25.85,0.44634,9.4046,2.53816,0.479268858800774,57.25,-166.5
"A283",2017,31,675700,17.708,27.65,2.42116,9.72221,2.82522,0.541359493670886,57.25,-167.5
"A283",2017,31,675730,38.125,43.61,1.98118,16.93274,1.93202,0.478008254987388,57.75,-167.5
"A283",2017,32,645730,63.541,245.08,9.28259,196.39892,1.20378,0.844154112942712,57.75,-164.5
"A283",2017,32,655730,185.419,438.32,24.02503,315.64326,7.63928,0.792360763825516,57.75,-165.5
"A283",2017,33,645700,75.834,182.98,4.75595,139.76497,5.39679,0.819312001311619,57.25,-164.5
"A283",2017,33,645730,30.209,106.83,6.03631,79.28689,1.37427,0.811546101282411,57.75,-164.5
"A283",2017,33,655630,8.75,13.83,0.40382,4.86541,1.73731,0.506618944323933,56.75,-165.5
"A283",2017,33,655730,89.999,298.8,12.59686,217.07128,4.6061,0.784050334672021,57.75,-165.5
"A283",2017,34,635700,42.082,88.86,2.27345,59.92231,0.35928,0.703972991222147,57.25,-163.5
"A283",2017,34,645700,9.167,9.94,0.4042,6.01052,0.28952,0.674470824949698,57.25,-164.5
"A283",2017,34,645730,18.958,32.01,2.79197,16.65368,0.60704,0.626450796626054,57.75,-164.5
"A283",2017,34,655630,4.792,1.34,0.10247,0.30314,0.06359,0.350149253731343,56.75,-165.5
"A283",2017,34,655730,107.709,309.8,7.84725,218.54549,6.38673,0.751386281471917,57.75,-165.5
"A283",2017,35,655730,160.207,352.89,4.31452,209.52537,9.77248,0.633660262404715,57.75,-165.5
"A283",2017,37,635700,108.124,245.1,3.02134,176.75899,2.27994,0.742799959200326,57.25,-163.5
"A283",2017,37,645700,127.707,344.15,9.73342,196.32145,3.46234,0.608796193520267,57.25,-164.5
"A283",2017,37,655700,20.208,30.76,0.16778,11.22812,0.56436,0.388825097529259,57.25,-165.5
"A283",2017,37,655730,16.459,29.12,0.14841,23.54265,0.53026,0.831776098901099,57.75,-165.5
